split,K,tau,theta
calibration,0.9987351664346835,10.131556513241833,2.139943966410364
calibration,1.0098044111156501,10.618225381481523,1.9508109362867752
calibration,0.9948215522477085,10.098353866354852,1.8819836552098816
calibration,1.0138232576850743,10.886286976635999,1.7173932036535997
calibration,0.9966318200736749,9.954531573054684,2.0704622202058305
calibration,1.0073172748803205,10.139783572473752,2.092385752916453
calibration,0.9743328231842813,9.393174614217841,2.136395081246303
calibration,1.025747626571188,10.796513898263772,1.8745117414378434
calibration,1.0014517998447987,10.016662216078753,2.0000002368237366
calibration,0.9731414792788443,9.659957697840435,1.9212808563999053
calibration,1.0006973812134698,9.806680503112663,1.9854593110469088
calibration,0.9689927265782114,9.194157334851885,2.213774484217593
calibration,0.9903979978610189,10.056047041914454,2.0228173748940756
calibration,0.9870903213454731,9.573325177942348,2.1428473709627096
calibration,0.9966129980361659,10.169645487092174,2.015217723179303
calibration,1.0005280651582529,9.969586469334601,2.2422508886270363
calibration,0.9906752852670638,9.790970040389949,2.045310121656447
calibration,0.9903291104793096,9.983992487429857,2.0158896772698944
calibration,0.9767691950537326,9.383070001626727,2.080897871562303
calibration,1.0018319170583188,10.36974826499489,1.7664026270216993
calibration,0.9998690806675783,10.690323465272712,1.7290064315559794
calibration,1.0016979818403577,10.170980068726246,1.9999999726034141
calibration,0.9662496892969288,9.327735672912171,2.107913548108575
calibration,1.007180661747076,10.50031639581004,1.7678151567489324
calibration,1.002828971864292,10.184316827188095,2.088753515120598
calibration,0.9917549031472767,9.781358359789179,2.2604255035138463
calibration,0.9943977258385767,10.199582671689559,1.9435312230865702
calibration,0.9654039890490345,9.426579528475397,1.982776326970965
calibration,1.0042723965687554,10.167547326406075,2.037306603495301
calibration,0.9969860737919657,10.345875995288328,1.9785520643696828
calibration,1.0144468089717356,10.585067243126222,2.062775399343249
calibration,0.9871525383659943,10.072145089325526,1.92068324974552
calibration,0.9940187769928757,9.907434843078336,2.1106995660349486
calibration,0.9990076248930299,10.111040107848053,1.9670293707376172
calibration,0.9773519442095469,9.638909535624425,1.985294375387265
calibration,0.99172763581322,9.955196585836985,2.134009306680405
calibration,1.012096909497595,10.738871674986038,1.9057150655475326
calibration,0.9835262715186791,9.945721654640057,2.014413453068544
calibration,0.9945819181046964,10.193444757642888,1.784796444823842
calibration,0.9924884233187466,9.902116188605154,2.0855035117103204
calibration,0.990230569406331,9.871205242539403,2.115209176524355
calibration,0.9949025505830205,10.147220779459117,2.0621743156958416
calibration,0.9729630102897551,9.321038597473505,2.13089797845525
calibration,0.9910754927859322,9.801518593634732,2.248199642104625
calibration,0.9884875854898126,9.54899011269026,2.284040368356638
calibration,0.9914291600830284,9.882189659802476,2.117186730319545
calibration,1.009205097310435,10.613573209905995,1.9448449113636341
calibration,1.000535966102799,10.149775882714545,2.0580585455156113
calibration,0.9936509991726179,10.069638830868916,2.0494441609601917
calibration,0.9913597779419429,10.202590829173356,1.8551128513125927
calibration,0.9945289260201778,10.228979626566078,1.9761629947213917
calibration,0.9909610314287673,9.850129623374821,1.990460929091513
calibration,1.0031280361893928,10.443601877005339,1.9671693536963146
calibration,0.9801541283879499,9.525425513689914,2.279063278234179
validation,1.0022950994084452,10.009666907753093,2.0287638358430717
validation,0.9935050455359145,9.561945942248249,2.3475028136589287
validation,0.9986341423732942,10.151717582861194,2.1249476498287994
validation,0.9765519007801069,9.332116154386888,2.2702827920531345
validation,0.9950156731737858,10.268285871079616,2.0347598653833
validation,0.9880729739538985,9.960609990071752,1.81958088571203
validation,0.9950656140855946,10.125190068563402,2.0022243923874172
validation,1.0175881955056456,10.72531637872358,1.8283892039650054
validation,1.0222581729484375,10.368468426370056,2.207608485996365
validation,1.007686846002708,10.516604352311385,1.88716252864149
validation,0.9889187696734725,10.09342600688646,2.106102922671941
validation,0.9674130895290235,9.438805555560787,2.161591478086632
validation,1.004613557711197,10.342072907276984,2.0000000152944133
validation,0.960586941711011,9.022743365510383,2.2489844155672447
validation,1.0174555941746324,10.665902115616179,1.8449024424045715
validation,0.9812964549746512,9.543340969475025,2.1055095028022146
validation,0.9916644222310552,9.837526150381253,2.222345610915507
validation,1.0001483285544661,10.282098519274928,1.9607913908744727
validation,0.9833411362678479,9.672389337758023,2.0989025167426725
validation,1.0003119957164333,10.311053912156387,1.9629801238236175
validation,0.9863288757252668,9.790802192453532,1.9999999692677424
validation,0.969786188922182,9.300613691559093,2.201521411013806
validation,1.0092674372516868,10.364415597353075,2.043012476710928
validation,0.9764911199990514,9.496648482564796,2.128239817717074
validation,1.0006556005424498,10.178495447004279,2.0802777956852347
validation,0.9890590094525759,9.857076242872836,1.9289821728565335
validation,0.9822689588360256,9.850888787554128,2.1457959439371908
validation,0.9793792973266444,9.830787446067989,1.9309249387050178
validation,0.9891711375084571,9.919576935459926,2.0870249037871536
validation,0.997862663494127,10.16889986826557,2.0258101132526516
validation,1.0140155763244596,10.767328228809735,1.754385930145508
validation,0.9761287720519671,9.351013617998605,2.1332883644472656
validation,1.0156407156313267,10.636108622173456,2.0000002433359927
validation,0.9980338727646219,9.956464821511066,2.2652821242207493
validation,0.9995822256349648,9.965893504732001,2.0275820006391636
validation,0.9943822675442398,10.056177728454465,2.09190982854942
validation,0.9826845671211635,9.574514558489737,2.0776245933142423
validation,1.0180928243258638,10.651160394488919,1.9789928907373067
validation,0.9961889802447789,10.26393978687437,1.8678375497394946
validation,0.991531832904725,10.257128218915517,1.8027150769100857
validation,0.9787323889867965,9.61680503794709,2.11441028656971
validation,1.0095602345413393,10.56578998457374,1.7340599470587743
validation,0.9655653646043778,9.322679206166653,2.063991113272491
validation,0.9769861521790635,9.729193839237725,2.0252753130623202
validation,0.978176559908095,9.706758001588163,2.1289343343151015
validation,0.9986246163841448,9.901910466219924,2.082747722345735
validation,0.9816949512191605,9.76192675026414,1.99999993796207
validation,1.011221213650389,10.358666201903702,2.080940862424164
validation,0.9734843224621191,9.425843354746382,2.11845503684912
validation,1.0024890375553328,10.427086404099946,1.7749974120026755
validation,1.0012416074662494,10.337617996961104,1.9316532552663899
validation,0.9776504057721136,9.532973320339675,2.1635786297736597
validation,0.9887879195019087,9.775673112262975,2.1267658268188
validation,0.9888316965516182,9.925773062398067,2.1677576466803816
validation,1.005504124975823,10.644085715022326,1.8060096686624996
validation,0.9830058492060209,9.582312942109958,2.2449791240562833
validation,0.9836651209066992,9.887936157129063,1.973556764379995
validation,0.9938783037804042,10.219078558575472,2.0262575500827924
validation,0.9861254329144526,9.94113473310926,2.0449734667398283
validation,1.009961885470885,10.590788741761399,1.7969009749856406
validation,0.9854219237007765,10.171672340792158,1.8190449850800343
validation,1.0273330987837388,11.232382479324407,1.781440110756367
validation,0.9885233904211943,9.952516649685805,2.000000197793866
validation,0.9741125102526085,9.531608279147811,2.2257594144653714
validation,1.0047593402458943,10.139810849146581,2.15317365714042
validation,0.9885801020847064,9.49737965524359,2.319617957240637
validation,0.970763944735682,9.326345971082556,2.200352145211483
validation,1.0104895412128017,10.581457061998059,2.023153324674451
validation,0.9883672759458775,9.94116031628587,2.02343291039226
validation,0.9963151339365626,10.128817909499825,1.9775662665268157
validation,0.9972255226208506,9.954145651894468,2.1236478271674253
validation,1.0013335686329081,10.473072596250493,1.8836916057049855
validation,0.983680059341147,9.855773735466714,2.0887462763914058
validation,1.0196327368592724,11.32975449827311,1.6610532468428525
validation,0.9854882344010032,9.972135406910795,2.0103984138669273
validation,1.0261368584001715,10.706076464893915,1.8524974582946712
validation,0.9966553310666859,9.938359626951886,1.918401094492339
validation,0.974680462616523,9.419819910162962,2.3210341415565066
validation,0.9929839592063283,10.106796174570182,1.9943697296768517
validation,0.9970700503030503,10.087924897054283,2.0000000286065034
validation,0.9733461546452613,9.529810334819379,2.106598998365439
validation,0.9943035277319586,10.17276880114105,1.8901059615962632
validation,0.9979571589334867,10.463702299671464,1.8333262582140348
validation,1.006295928469043,10.529913235497299,1.8060488236099932
validation,0.9816982706174219,10.01160395086231,2.090843663917711
validation,0.9916160591606845,10.233108906129063,1.8987730938575693
validation,0.995665266435576,10.115871255180105,2.000000003842838
validation,0.9979987163666646,10.221443651200051,1.9999999879596848
validation,1.0040285728150489,10.308448694815471,2.0429883814022185
validation,0.9899773858819602,9.914988060826271,1.9730547285046212
validation,0.9868618801563056,10.042816678513905,1.8810528798993782
validation,0.9727394506637749,9.24471940481432,2.3453622246508226
validation,1.0084054173655326,10.68791267771959,1.7781955335193176
validation,0.9858325545533447,9.818373214578004,2.0902288371261677
validation,0.9809169935342423,9.926686698555203,1.9146929897786253
validation,1.0076083007341994,10.163250383573123,1.9999999296898985
validation,1.0177268807909219,11.30175102161867,1.5817290940939377
validation,0.9778294215801363,9.486923800818817,1.9738017823986598
validation,0.9807447265667214,9.957640641771166,2.022207582133437
validation,1.0083240721184445,10.29481809404416,1.9329332241052886
validation,0.9953934096236838,10.038157300144027,1.9999996523371562
validation,0.9908600589263237,10.2192177538792,1.9022763935665383
validation,1.0151027177126684,10.452864917896159,2.047454573692166
validation,0.9916021887055156,10.172797666471416,1.9030637655935536
validation,1.001427936337455,10.096290284935806,2.0708744527100214
validation,0.9692002931118547,9.255810738421852,2.1977870947082074
validation,0.9980084099540972,10.22834350792456,2.0000000873717507
validation,0.9784754885392464,9.496121703637336,2.115978040489402
validation,0.9784953812765337,9.64430240926674,2.0538308457576453
validation,1.0181784975115993,10.613163855881801,2.0021067422744516
validation,0.9915786110251693,9.90514355335594,2.029077347081342
validation,1.0023346508825273,10.42374003369637,1.9682610867863795
validation,0.9938244721752473,10.097911147175317,1.923420232121082
validation,0.9992908363753022,9.877726287194287,2.258060105347526
validation,0.9959543927087487,10.07423929455397,2.037349752317367
validation,1.0177803284150266,10.885113089615142,1.8243505362819403
validation,1.0083148806486044,10.593697213831955,2.0127858533342433
validation,0.9728263543442032,9.434417829576363,2.209143316925395
validation,1.0313153425777308,11.488544737840172,1.8495148333689628
validation,0.9962113429359092,10.10444496196736,2.219154475864838
validation,0.9957909735877984,10.102747028473255,1.9999999426462312
validation,1.0057917100929692,10.493512918758904,1.948291784476804
validation,1.0060495613174876,10.31002871923525,2.0993090472112144
validation,0.9996216686299996,10.131419792915981,1.9362248452284627
validation,0.9911981909264986,9.913640275462445,2.0436411377529944
validation,0.968921368912312,9.124622123367029,2.350723634749924
validation,0.98447248208765,9.79746935272062,2.0179527998328073
validation,0.9864283514791939,9.739875966008636,2.1116256368550252
validation,0.9931392857216629,9.925816632069695,2.082983639254146
validation,0.9900031184402126,9.803653267151422,2.0790116984213336
validation,1.0233654566772798,10.851844825117121,1.8552550198317288
validation,0.987681665156049,9.936064063774376,2.057217290628702
validation,1.006589494560872,10.196864771692493,2.027583665565202
validation,1.0000356841751123,10.120181144213767,1.970372389552193
validation,1.0039330103627557,10.55728305310568,1.9045103985699163
validation,0.9958257089439269,10.274915181259901,1.8747191043133793
validation,0.9662557265967409,9.359745282847635,2.1281610523201864
validation,0.9849657128277964,10.161248458153755,1.9999999959929953
validation,0.9914246285366551,10.071757187213224,2.0815300602082947
validation,0.9906093627531596,9.608187424619532,2.1592912753258604
validation,0.9806273334787492,9.630576514258424,2.2326733990827226
validation,0.9776331420800539,9.58645749883924,2.2032365105990395
validation,0.9785387137540005,9.573601481363456,2.0746630245088413
validation,1.0282634182049235,11.004335419835694,1.7388635873397347
validation,0.9815466501751007,9.624285139581406,2.151277762803409
validation,1.0025619489535678,10.34398753881255,2.021213623883223
validation,0.9870471648024881,9.739436941678544,2.288695999054909
validation,1.0161995455838815,10.703104980530998,1.83895113701385
validation,0.9810919475204442,9.809206594986692,2.030249692556543
validation,1.0036542717564676,10.364537990301626,2.0000002125589122
validation,0.9910352457452367,9.977235485147874,2.0039529571141985
validation,1.0029519825433058,10.408499278675794,1.9566647663182133
validation,0.98670690044471,9.926608653241264,2.0236793689585033
validation,1.0039548063810604,10.361531906412846,1.8876565718209148
validation,0.9983555277790018,10.243322779635685,2.073045690251247
validation,0.9955216588302234,10.127486702602095,2.077180783444453
validation,1.028866422978671,10.838515778455687,2.0366606302229617
validation,1.0142789567125505,10.519934089386947,1.9438168647591902
validation,0.983949776318336,9.816838896248283,2.0933498527813343
validation,0.9885339285973379,9.683092237002363,2.19995790355557
validation,0.9925809689291478,10.171134735821983,1.9999999272236753
validation,1.0224881747369416,10.740318969060267,2.0009372291015466
validation,1.0193326653004127,10.886168165656787,1.74364701823781
validation,0.9886780371261111,9.836836831392949,2.1933524542271137
validation,1.0089950331679762,10.50374111789451,1.7966348622102182
validation,0.990693193286976,9.845337225144082,2.0465723766895607
validation,1.0045429409640945,10.32000982196291,1.8834632430226452
validation,0.983863168087445,9.673128617185844,2.0728573418059364
validation,0.9784144159728342,9.573403221851342,2.191638407469953
validation,0.9660945193381033,9.262587359228055,2.2235039869213717
validation,0.9846067059542929,9.719816973090376,1.9426525915050281
validation,1.0052304358754747,10.350740154955977,2.009232640723989
validation,1.012250614492002,10.453990306235069,2.0648913216411593
validation,0.9922193735296188,10.05217342821757,2.036330367212097
validation,0.9703964755829675,9.378160616070273,2.146895654491994
validation,1.0209836991695704,10.672516421785621,2.059126786400932
validation,0.9892989597790349,9.764793093477596,2.1545931223159265
validation,1.0124236872837493,10.42248677253151,1.9534596328277023
validation,1.0198030302819645,10.904860764829053,1.8360486717010136
validation,0.9933494057391138,10.217025383834462,1.9587613988210733
validation,0.9939177299691666,10.26772581716212,1.8596772741869485
validation,0.9923252948782971,9.882314143128404,2.0216600701492733
validation,0.9998353590864397,10.296487606386364,1.8118422377048518
validation,1.0096791722174976,10.853763703475824,1.656946081723619
validation,1.0205489112788808,10.77218878896948,1.9970861168535257
validation,1.0015365463785137,10.659221800492322,1.7581219321388215
validation,0.9999109524724753,10.49240346947557,1.9337672582837053
validation,0.974265492170662,9.653359911309758,2.0462416393745286
validation,1.008479876723727,10.619885029787751,1.998367238885662
validation,0.9733165935983812,9.482392781595726,2.0448067016404323
validation,0.9807049280919298,9.705946553693824,2.0650841212176334
validation,0.9957277491699623,10.080913286772402,2.0445947589966864
validation,0.9853788612888328,9.836052915918016,2.0427673581649395
validation,0.9850266802853863,9.924875127650871,2.0704217595743732
validation,0.9858419869425556,9.791506991669912,2.048351173233381
validation,0.9969377719951042,9.922915457542976,2.0411263685308536
validation,0.9938482833731729,9.60086905755226,2.332238973841732
validation,0.9958627899607277,10.244832546713274,1.9291150114565652
validation,1.0017651321124952,10.288795880958224,2.0266853299317664
validation,0.9785221057811091,9.516300869172142,1.9424361905232208
validation,1.004984422099092,10.194675399747222,1.9999999775629804
validation,0.988559835859194,9.77535944245458,2.0426764256197956
validation,0.9917809606619059,10.1683197931231,1.8759748782221146
validation,1.0023088627189953,10.461614142784873,1.80091749877274
validation,1.0157733118825178,10.87429475965773,1.893712421369705
validation,0.9899492009340763,10.341879390899354,1.8241724489567024
validation,0.9851282005467485,9.909586034057254,1.8462228730486376
validation,0.9939855939290926,10.182992594007183,1.8517436735038098
validation,0.9810645404706234,9.571585048175628,2.080280025825526
validation,0.9891815806910893,9.975618037492756,2.023733284505169
validation,1.0077283370386045,10.57846830043346,1.7867773864128542
validation,1.012660205897602,10.46384643371189,2.1865213039013995
validation,0.99856276893371,10.203471292935836,1.9999999812230682
validation,0.9819895052922891,9.597749479124339,2.214132473078961
validation,0.9882984060573092,9.896421713082471,1.8778586718130155
validation,0.984576090615328,9.407762552088574,2.288138783111531
validation,0.9909117719710884,9.779109010935063,2.143036735563777
validation,0.9877397491304248,9.848087495927318,2.0000002903868572
validation,0.9860202765513718,9.686535839051258,2.141699786569218
validation,0.9853997863325218,10.040907158061367,1.9198486425676675
validation,0.9792285947675106,9.793554161236573,2.053891465888991
validation,0.9970261373390382,10.073763158398018,1.968897704637757
validation,0.9969700266517132,10.189272202071223,2.0817300462074524
validation,1.011332155065386,10.546261787656785,1.903394715852882
validation,1.0128007551085525,10.51306154955796,1.8931482401231912
validation,0.9984234788594806,10.51638696260359,1.9420843839048667
validation,1.0004553383805506,10.194355266409806,2.0741565685453405
validation,1.0140536754560243,10.995073294655604,1.7419727334896444
validation,1.005753451380089,10.16533363498345,2.158072806519048
validation,0.9849091928849082,10.041853678838219,1.9385056507460865
validation,1.0063993899559458,10.376058702239261,1.9685759916713241
validation,1.011353661674862,10.421868517811,1.983153969991872
validation,1.012154365442028,10.740399340133209,1.9447681829288885
validation,1.0117786786751644,10.758646686672222,1.7881346728571879
validation,0.9980932518677936,10.209036157477318,2.022343221408381
validation,0.9842619816165257,9.602272636390763,2.181972367237097
validation,0.9925549422437333,10.05787404058468,2.207269290644011
validation,0.9945163370741896,10.219507983273811,2.0212661008685466
validation,0.9897196336149366,9.708128174524624,2.23817045355217
validation,0.9981194810845515,9.897978909671524,2.311403680083543
validation,0.9962936017078995,10.11634343649736,1.943978315968574
validation,1.0062218292234975,10.567220637092602,1.8605760973241818
validation,0.9981439016152378,10.128001637460107,1.99999995784211
validation,0.98696950064303,10.06692756927396,1.9264022214622425
validation,0.99219175630321,9.855731921202038,2.0661716322624852
validation,0.9997602567761835,10.111728725307044,2.0389304412071887
validation,0.994625018844598,10.143357174952662,1.8325608546605994
validation,0.9848666408589678,9.795706776313047,2.000005567977686
validation,0.9752496738947304,9.372643686684015,2.1003541542341035
validation,0.9873311968733016,9.802031654736536,1.921301226081894
validation,1.0050917540631676,10.366948611268045,2.0573616319289085
validation,1.0087152768218284,10.469701478636669,2.110269924509872
validation,1.0092097800154114,10.57569997365329,1.9072079772340265
validation,1.021020023172932,10.819664784126367,1.8844165940107125
validation,1.012156156041159,10.67177202078223,1.8201069586477039
validation,1.003450234966104,10.116696919360713,2.1738326041673313
validation,1.0002740105019363,10.267708659383473,1.9160304343582613
validation,1.0095531746463338,10.40081749580135,2.000000016360695
validation,1.0055250399639923,10.46271475282987,1.9725252956537978
validation,0.9906473513010804,10.358801635933299,1.863695975011776
validation,1.0045322440063116,10.46886007884486,1.781059338453148
validation,0.9719719799753395,9.56757769044601,2.030468032341096
validation,1.0045009354533139,10.524755396616065,1.9195342492068121
validation,0.9963812286389323,10.337242771049716,1.9753641658044452
validation,0.9927573656021379,9.905899898807988,2.0472502854295898
validation,1.0125300075054047,10.456381040022679,1.858365177945758
validation,1.0015102214569462,10.366458639702977,1.885538212126019
validation,1.0193983527525299,11.027967456845742,1.8262249793561376
validation,0.9878283134850625,9.89968203544717,2.0224370048316027
validation,0.988657176503318,10.034553388522273,2.0483938164278936
validation,0.988652481348087,9.856436945004825,1.9576707415617354
validation,0.9890147121796363,9.992345670882619,2.0460712930579765
validation,1.0077449959434248,10.258629761281258,2.0109951958063013
validation,1.0059692419120267,10.472097006010177,1.8287645783257545
validation,0.9980275425677217,10.168109912548083,2.0420660403886925
validation,0.995297896386725,9.844878094868358,2.1118143585066385
validation,0.9983538126401384,10.065365309184413,2.1323860380954542
validation,1.0197972242503077,10.608604209033931,2.0662275933933176
validation,0.97394263868654,9.492090991554544,2.2100715361915566
validation,0.9931416742754261,10.009273092001042,2.033849753143655
validation,0.9915455366984209,9.918296847974235,2.106571983053382
validation,0.9904873758230548,10.127180706239999,2.00612410042351
validation,0.9980117044353815,10.429940998994013,1.9184464353679773
validation,0.9839873653470439,9.73299615468909,2.048709679646547
validation,1.0052479510419043,10.468656346401366,1.9614351405330674
validation,1.003491727495264,10.222411763977771,2.1524582515683233
validation,0.9937572655592629,9.930838092859462,2.125071280542985
validation,0.9707023005617137,9.170234854428756,2.3308035611816864
validation,0.9998288835935517,9.990389542907979,2.097880894951767
validation,1.0027446819052979,10.325447773937176,2.107722125588207
validation,1.0195979663477002,10.77070626928727,1.9862477930471063
validation,0.9874818116815508,9.928812145240093,2.1073477038188573
validation,0.9810521957233281,9.350367997115216,2.2387380959462426
validation,0.9685265085109317,9.644511327870791,2.000000006470204
validation,0.9885122964665802,10.157175556192904,1.8557095554931335
validation,1.0152167380578512,10.574486883201285,2.000000261476839
validation,0.9935566997267807,9.924397998049216,1.8520229077728119
validation,0.9849804907490036,9.55224147805974,2.254613450015977
validation,0.9831985368955307,9.711632361555107,2.126181084629195
validation,0.9848268870868355,9.856474387528817,1.970579263151889
validation,1.0128598070677366,10.56724159999938,1.8445781072401122
validation,1.0137491270033039,10.50896516163196,2.000001288443259
validation,0.9988171795764555,10.299784391311531,1.9416799339350719
validation,1.0143039441937938,10.496126199804808,1.9963550405810517
validation,1.0049461889909814,10.423843924991038,1.8872561597195043
validation,0.994824495053834,9.957550648876667,2.092430924492011
validation,0.9929250931345273,10.401874388614676,1.7977774094540642
validation,1.0160717472157454,10.88223824776439,1.853993058277854
validation,1.0133144165270898,10.48928337148428,2.0082399048317017
validation,0.9801879194957145,9.338834237320786,2.2513836341833406
validation,0.9832462427826342,9.576869411276412,2.234641887069075
validation,0.9971663690825723,10.279183428186133,1.9203704023465475
validation,0.9961242404596607,10.030034967882449,1.9999999647395386
validation,0.9912245361844458,9.849081496971952,2.0695939366246425
validation,0.9962585597055351,9.891948837631443,2.135027448988081
validation,1.0157705423628067,10.810208236900774,1.7916590180611036
validation,0.9797798935596757,10.060524678005835,1.9247029925251313
validation,0.986941666860362,9.891492944887307,2.091574531210684
validation,0.9721587796857634,9.294900784230132,2.0922201176995867
validation,1.0055433864082506,10.23587879444723,2.0897212894135175
validation,0.9801618700569709,9.677956686459039,2.1663982143681038
validation,0.9939341410211199,10.212420417684305,1.9954443960662254
validation,1.006290368869889,10.623316918378183,1.7926767657358047
validation,0.9962181853985524,10.236500906410097,2.0173035296866746
validation,1.001674587444191,10.306946303717861,1.893771005401897
validation,1.0191913937737467,10.65507075492358,1.9398718551415783
validation,0.979999511009364,9.488935072061546,2.149810319392449
validation,0.9781039971051961,9.850017407656589,1.860033578487852
validation,0.992508213200322,9.792298195677983,2.1578192008036536
validation,0.9964595917444214,10.01826299691969,2.052339308789438
validation,1.0008287747993345,10.143458741167349,2.000000035495059
validation,0.9875154710015904,9.937842477434696,2.035084461048149
validation,0.9893217038622428,10.092676046615049,2.0768253501280958
validation,0.995075284059724,10.17380107726046,2.080678873171937
validation,1.0114411111854398,10.251082072977562,2.2254345531307718
validation,1.0064247381938594,10.354133025368663,2.0043754491874353
validation,1.0036647383486805,10.397028438800815,1.8548255987643694
validation,1.0124559496409593,10.526354125305819,1.955392625640479
validation,1.0021148541458478,10.339076719528522,1.9502747068163613
validation,1.020180308325078,10.892375916443934,1.8456350646017625
validation,0.9893001325133577,9.895964754726752,2.0264654748041444
validation,1.0128725395037508,11.040976330368881,1.7300521339680694
validation,0.9899142255474165,10.123972099815882,1.9417288981847471
validation,0.9971823363742814,9.939990448324659,2.10014375935488
validation,0.9744063727966128,9.80222753249882,1.9910680799870757
validation,1.022184395118612,11.050239174698952,1.818897837423722
validation,0.9766903456296976,9.603260253318899,2.1273801212123375
validation,1.0055288126263298,10.435664981712803,1.8227966662895765
validation,1.0015792563178298,10.040328002595318,2.106106382275118
validation,0.999394144273809,10.122450007656788,2.031155946505926
validation,0.9835084593832463,9.904429784563227,1.9047955256717617
validation,1.007953193348078,10.276106202243009,2.0195367516916347
validation,0.9897041639960557,9.99653276467684,2.067764037232546
validation,1.0065076181640944,10.84770698967489,1.862662276259849
validation,0.9880728675264399,9.964465844860614,2.1965780659905363
validation,1.0212690382156915,10.73821621028446,1.8863305362065008
validation,1.0045325057595407,10.446527696645354,1.831417495102645
validation,0.9893176294624973,9.820502101551638,2.0166579488553595
validation,0.9834788984468565,9.944989133524373,1.975180162284925
validation,1.0113923909603106,10.664616614552022,1.8280692487490278
validation,0.9827733407058731,9.712426982257993,2.188905264773106
validation,0.9981866398266465,10.058538696303492,2.0020253027203854
validation,1.0047919361375701,10.556149410664771,1.9999999549951784
validation,0.9930901939928505,9.955737078756801,2.166347120693418
validation,0.994876934014392,9.989669454688906,1.9999999989923514
validation,0.9810690098949327,9.532832247084595,2.139204216254226
validation,1.0091370558320305,10.512420649633636,1.8919675461911942
validation,0.9980255876440421,10.239423780681232,1.9968437804130728
validation,0.9889605887814674,9.934711846028273,2.0698690573879897
validation,0.9866514062718388,9.935319567578157,2.0520495675609385
validation,0.9928684082340106,9.928982331807068,2.1301708823166403
validation,0.9997340579751709,10.309145986725735,2.0148574358290094
validation,1.0051766241711027,10.218213835577123,2.056708179865449
validation,1.0037078820181946,10.292276515072404,2.00744438653062
validation,0.9916399481745762,10.052699475672966,1.9820006499008007
validation,0.9916901189731324,10.18305474524977,2.0000000719145903
validation,1.0104375649314397,10.422228841793778,1.9999999546449376
validation,1.0030884187493052,10.297759045755447,1.999399718606408
validation,0.9942465195027232,10.05009941145744,2.1103254304924612
validation,0.9827902511895582,9.729058464563275,2.068167965909242
validation,1.0000393439177286,10.426775081781978,1.843823546464214
validation,0.9861776775832491,10.008911766690636,1.9473877613486692
validation,0.9865266422019695,9.753625503330847,2.1354810263880606
validation,0.9894983090876925,9.59226404097237,1.989642387614678
validation,1.006144654311771,10.527596594442983,1.7760831195918219
validation,0.9975571621658247,10.320486805966212,1.869484643769257
validation,1.0023944883668494,9.95806419426226,2.0248598183072146
validation,0.9889415443515169,10.217172320019314,1.7740492541493762
validation,1.015656615246309,10.98258858437057,1.7242513608257
validation,0.9691088516964389,9.676831766000753,1.8456062633855441
validation,0.9819231164012114,10.037974711988452,1.819000196001418
validation,0.9973506645730436,10.09739149143707,2.134744062518483
validation,0.9963936785475437,10.084084733720937,2.1376792743235162
validation,0.9927117215477211,10.303570967056572,1.8343409577729257
validation,0.9975360114050712,10.107722335582606,2.0385611805245913
validation,1.0062998911131615,10.421426701933273,1.8872872808010903
validation,0.998849104304698,10.121335690195355,2.079067207324682
validation,0.9903841626981724,10.310989924313448,1.8251405935998015
validation,1.0041342615268387,10.29053927520729,1.9321865937526956
validation,1.0106925732268706,10.38179089540285,1.9285758030500961
validation,1.0058217573557788,10.556469675143248,1.8233390087096581
validation,0.9914565108241321,10.006890434782807,2.0211617260911576
validation,0.9972335683123623,10.214865135210205,2.1134493828534486
validation,0.9803588825248639,10.01012300422398,1.9999976107272057
validation,1.009546971067194,10.586995905057599,1.8723056306548147
validation,0.9997576507009714,9.911062933258028,2.232100130038789
validation,0.9870106117749922,9.93265819640178,2.0000016765587807
validation,0.9690314447160076,9.328129687978658,2.2686823667594904
validation,0.9864199821703086,9.889033387324632,2.124144668958939
validation,1.0190374160825706,10.770688192930672,1.913422373591445
validation,0.9972848085996264,9.95715888849029,2.0664581014961936
validation,0.988502850528183,10.078400432547346,1.9999999679106863
validation,0.9803180363473346,9.46171034542638,2.100777190598536
validation,1.0173522107900452,10.933382762077596,1.719168307180834
validation,0.9783690943391289,9.814240922711441,2.1127386413016587
validation,0.9747591518774817,9.768310579799238,2.115482872388594
validation,0.9853714532449648,9.547678118281876,2.220147094588994
validation,0.9708756432670564,9.13483230083801,2.240362085853086
validation,1.028368540718919,10.694955130357501,1.9999999528243297
validation,0.9798880863571918,9.716442562691787,2.044999378775715
validation,1.0121994355408135,10.729783081129733,1.7743724186218985
validation,0.9751198423180781,9.6338520989003,2.1996769539074297
validation,1.0071473175736696,10.378032387813025,2.057117975052982
validation,1.0057210243393926,10.523210378821446,1.9642087411854656
validation,0.9832938731925482,9.917116440078777,2.037352484705785
validation,1.0078235397589883,10.59053336613067,1.9128774639517516
validation,0.974224293566106,9.502709771948014,2.1243674163676602
validation,0.9809981438368548,9.72258136584563,2.0645263669443015
validation,0.9825588454505778,9.947456075004835,2.012094959940935
validation,0.9985767115106767,10.447281599207892,1.7660690914948682
validation,0.9861503614330936,9.692883790971274,2.035402252121332
validation,0.984877644267787,9.823282956241759,2.017325437584584
validation,0.9820604898052911,9.726600990235198,2.2115781043837037
validation,1.0061380224841714,10.591916597518352,1.8964700061765478
validation,0.9846097272107338,9.924510190652255,1.9858000756432512
